"2024-01",1918.038910381867
"2024-02",2284.4937094351644
"2024-03",2717.872208365573
"2024-04",1486.093024441309
"2019-10",2083.
"2019-11",3032.
"2019-12",3416.
"2020-01",4046.
"2020-02",1882.
"2020-03",2869.
"2020-04",1632.
"2020-05",1023.
"2020-06",2169.
"2020-07",2563.
"2020-08",3345.
"2020-09",3808.
"2020-10",5117.
"2020-11",3473.
"2020-12",2264.
"2021-01",2083.
"2021-02",2707.
"2021-03",2262.
"2021-04",3100.
"2021-05",2592.
"2021-06",2840.
"2021-07",3570.
"2021-08",3451.
"2021-09",2787.
"2021-10",3775.
"2021-11",3448.
"2021-12",3242.
"2022-01",2253.
"2022-02",3407.
"2022-03",3387.
"2022-04",4174.
"2022-05",3655.
"2022-06",3836.
"2022-07",2915.
"2022-08",4235.
"2022-09",3323.
"2022-10",3368.
"2022-11",5465.
"2022-12",2295.
"2023-01",3137.
"2023-02",3168.
"2023-03",3605.
"2023-04",3763.
"2023-05",3639.
"2023-06",4576.
"2023-07",3909.
"2023-08",4079.
"2023-09",4021.
"2023-10",1843.7930908925402
"2023-11",2106.319921714988
"2023-12",2325.3091347685586
